Store,Dept,Date,Weekly_Sales,predicted_sales,prediction_error,absolute_error
17,36,2012-08-24,100.34,227.12506486037054,-126.78506486037054,126.78506486037054
17,36,2012-08-31,124.72,232.74120839332656,-108.02120839332656,108.02120839332656
17,36,2012-09-07,754.03,232.74120839332656,521.2887916066734,521.2887916066734
17,36,2012-09-14,447.82,973.0286962825342,-525.2086962825342,525.2086962825342
17,36,2012-09-21,676.19,415.57294706143114,260.6170529385689,260.6170529385689
17,36,2012-09-28,363.09,661.9614987245332,-298.8714987245332,298.8714987245332
17,36,2012-10-05,724.08,404.2113913232698,319.8686086767302,319.8686086767302
17,36,2012-10-12,1155.34,681.6933988879357,473.6466011120642,473.6466011120642
17,36,2012-10-19,1163.99,1152.321268434434,11.668731565566077,11.668731565566077
17,36,2012-10-26,1485.85,1152.321268434434,333.528731565566,333.528731565566
17,38,2012-06-01,81303.49,93882.93618806725,-12579.446188067246,12579.446188067246
17,38,2012-06-08,87108.69,84245.9500357471,2862.7399642529053,2862.7399642529053
17,38,2012-06-15,85355.94,87382.79276769445,-2026.8527676944504,2026.8527676944504
17,38,2012-06-22,88518.39,86856.75426972743,1661.6357302725664,1661.6357302725664
17,38,2012-06-29,86989.63,84875.69072848147,2113.9392715185386,2113.9392715185386
17,38,2012-07-06,86288.87,87191.85047347454,-902.9804734745412,902.9804734745412
17,38,2012-07-13,93282.77,86739.04484120903,6543.72515879097,6543.72515879097
17,38,2012-07-20,84537.03,88416.54988881807,-3879.519888818075,3879.519888818075
17,38,2012-07-27,81433.45,87183.61736367138,-5750.167363671382,5750.167363671382
17,38,2012-08-03,89269.23,85031.08761121343,4238.142388786568,4238.142388786568
17,38,2012-08-10,83877.9,88250.90642222553,-4373.006422225531,4373.006422225531
17,38,2012-08-17,70168.8,84569.95660821257,-14401.156608212565,14401.156608212565
17,38,2012-08-24,86829.19,79307.38989064764,7521.8001093523635,7521.8001093523635
17,38,2012-08-31,76260.19,82181.19757330087,-5921.007573300871,5921.007573300871
17,38,2012-09-07,76286.55,79399.17679750657,-3112.626797506571,3112.626797506571
17,38,2012-09-14,94870.28,76795.88160548283,18074.398394517164,18074.398394517164
17,38,2012-09-21,81460.5,83367.72153004575,-1907.2215300457465,1907.2215300457465
17,38,2012-09-28,85999.9,78138.56414376866,7861.335856231337,7861.335856231337
17,38,2012-10-05,86552.41,80746.30076446832,5806.10923553168,5806.10923553168
17,38,2012-10-12,83821.57,86854.98344940288,-3033.4134494028694,3033.4134494028694
17,38,2012-10-19,95596.11,82364.52376939166,13231.586230608344,13231.586230608344
17,38,2012-10-26,70879.24,88767.00381844136,-17887.76381844135,17887.76381844135
17,40,2012-06-01,49931.79,50494.97755376093,-563.1875537609303,563.1875537609303
17,40,2012-06-08,48972.13,50151.66563456486,-1179.5356345648615,1179.5356345648615
17,40,2012-06-15,46860.18,49999.700424825984,-3139.5204248259834,3139.5204248259834
17,40,2012-06-22,49385.5,49876.19792131843,-490.6979213184313,490.6979213184313
17,40,2012-06-29,51278.13,48949.54009778933,2328.589902210668,2328.589902210668
17,40,2012-07-06,50553.8,49195.241994209966,1358.558005790037,1358.558005790037
17,40,2012-07-13,49097.2,49542.91304461425,-445.7130446142546,445.7130446142546
17,40,2012-07-20,47296.7,50039.82214386105,-2743.122143861052,2743.122143861052
17,40,2012-07-27,49222.24,48982.368808522166,239.87119147783233,239.87119147783233
17,40,2012-08-03,44430.82,48949.54009778933,-4518.72009778933,4518.72009778933
17,40,2012-08-10,45761.01,46393.205316939064,-632.1953169390617,632.1953169390617
17,40,2012-08-17,44739.0,47298.967839661025,-2559.967839661025,2559.967839661025
17,40,2012-08-24,46728.81,46357.190567939164,371.6194320608338,371.6194320608338
17,40,2012-08-31,45249.48,46778.476070607656,-1528.9960706076527,1528.9960706076527
17,40,2012-09-07,62484.44,46502.68787553113,15981.752124468869,15981.752124468869
17,40,2012-09-14,57670.34,55792.62778051781,1877.712219482186,1877.712219482186
17,40,2012-09-21,56163.89,54268.27628640001,1895.6137135999888,1895.6137135999888
17,40,2012-09-28,54070.35,55011.413889600546,-941.0638896005476,941.0638896005476
17,40,2012-10-05,53060.77,56756.36283989851,-3695.5928398985125,3695.5928398985125
17,40,2012-10-12,49252.87,54752.01269231153,-5499.142692311529,5499.142692311529
17,40,2012-10-19,48077.13,53233.81015452878,-5156.680154528782,5156.680154528782
17,40,2012-10-26,50016.85,52084.08822732243,-2067.2382273224284,2067.2382273224284
17,41,2012-06-01,76.0,47.130698746661594,28.869301253338406,28.869301253338406
17,41,2012-06-08,76.0,62.62904270082173,13.370957299178272,13.370957299178272
17,41,2012-06-15,196.0,66.50721349712437,129.49278650287562,129.49278650287562
17,41,2012-06-22,39.5,141.5618549425461,-102.06185494254609,102.06185494254609
17,41,2012-06-29,56.0,75.58769212319604,-19.587692123196035,19.587692123196035
17,41,2012-07-06,48.0,75.58769212319604,-27.587692123196035,27.587692123196035
17,41,2012-07-13,16.0,75.58769212319604,-59.587692123196035,59.587692123196035
17,41,2012-07-27,33.0,57.392474928492646,-24.392474928492646,24.392474928492646
17,41,2012-08-03,80.0,59.80290532597586,20.197094674024143,20.197094674024143
17,41,2012-08-10,189.85,72.27380092456062,117.57619907543938,117.57619907543938
17,41,2012-08-17,165.76,141.5618549425461,24.1981450574539,24.1981450574539
17,41,2012-08-24,73.97,128.5435713242592,-54.573571324259206,54.573571324259206
17,41,2012-08-31,43.0,83.15593765838315,-40.15593765838315,40.15593765838315
17,41,2012-09-07,54.0,75.58769212319604,-21.587692123196035,21.587692123196035
17,41,2012-09-14,8.0,75.58769212319604,-67.58769212319604,67.58769212319604
17,41,2012-09-21,41.94,66.54926822560374,-24.609268225603742,24.609268225603742
17,41,2012-09-28,69.91,72.04571970621592,-2.135719706215923,2.135719706215923
17,41,2012-10-05,29.0,74.8025046446021,-45.802504644602095,45.802504644602095
17,41,2012-10-12,35.96,47.011018460776995,-11.051018460776994,11.051018460776994
17,41,2012-10-19,16.0,41.815107071679385,-25.815107071679385,25.815107071679385
17,41,2012-10-26,24.0,35.32702961269867,-11.327029612698666,11.327029612698666
17,42,2012-06-01,4223.85,4372.17012615834,-148.32012615833992,148.32012615833992
17,42,2012-06-08,4475.22,4268.131601490861,207.08839850913955,207.08839850913955
17,42,2012-06-15,4371.14,4376.638723997474,-5.498723997473462,5.498723997473462
17,42,2012-06-22,5138.12,4368.952580203335,769.167419796665,769.167419796665
17,42,2012-06-29,4937.76,4914.26382669851,23.49617330149067,23.49617330149067
17,42,2012-07-06,4399.01,4846.076339867048,-447.06633986704765,447.06633986704765
17,42,2012-07-13,3936.44,4440.31028622319,-503.87028622318985,503.87028622318985
17,42,2012-07-20,4457.79,4217.589277823203,240.20072217679717,240.20072217679717
17,42,2012-07-27,4703.91,4464.351435151063,239.55856484893684,239.55856484893684
17,42,2012-08-03,4393.0,4476.623893378235,-83.62389337823515,83.62389337823515
17,42,2012-08-10,4884.63,4439.8577465927565,444.7722534072436,444.7722534072436
17,42,2012-08-17,4269.15,4869.4102693631385,-600.2602693631388,600.2602693631388
17,42,2012-08-24,3828.4,4445.723097192751,-617.323097192751,617.323097192751
17,42,2012-08-31,3826.26,4174.859639265816,-348.5996392658162,348.5996392658162
17,42,2012-09-07,4334.87,4387.684495143995,-52.81449514399537,52.81449514399537
17,42,2012-09-14,4941.21,4329.789978957245,611.4200210427553,611.4200210427553
17,42,2012-09-21,3482.1,4808.841413455475,-1326.7414134554751,1326.7414134554751
17,42,2012-09-28,5460.94,4030.452586513478,1430.4874134865217,1430.4874134865217
17,42,2012-10-05,5137.65,5249.518375899045,-111.86837589904553,111.86837589904553
17,42,2012-10-12,4353.52,4914.26382669851,-560.7438266985091,560.7438266985091
17,42,2012-10-19,4367.42,4417.411705660107,-49.99170566010707,49.99170566010707
17,42,2012-10-26,3843.75,4489.900364480304,-646.1503644803042,646.1503644803042
17,44,2012-06-01,6616.39,7108.754319479715,-492.36431947971505,492.36431947971505
17,44,2012-06-08,6437.68,7000.586338701504,-562.906338701504,562.906338701504
17,44,2012-06-15,7040.02,6710.953158505361,329.06684149463945,329.06684149463945
17,44,2012-06-22,7362.23,6924.498146743706,437.731853256294,437.731853256294
17,44,2012-06-29,6700.56,7170.229851443826,-469.6698514438258,469.6698514438258
17,44,2012-07-06,7277.1,7046.681416737576,230.41858326242436,230.41858326242436
17,44,2012-07-13,7443.46,7195.048080683108,248.41191931689173,248.41191931689173
17,44,2012-07-20,6761.97,7325.576988369907,-563.6069883699065,563.6069883699065
17,44,2012-07-27,6128.61,7025.685790156319,-897.0757901563193,897.0757901563193
17,44,2012-08-03,6546.31,6665.615014590677,-119.30501459067636,119.30501459067636
17,44,2012-08-10,5372.85,6873.8473140284505,-1500.99731402845,1500.99731402845
17,44,2012-08-17,5463.09,5854.5320679641,-391.4420679640998,391.4420679640998
17,44,2012-08-24,5737.49,5871.0709194376295,-133.58091943762975,133.58091943762975
17,44,2012-08-31,5476.35,5997.004804818584,-520.6548048185832,520.6548048185832
17,44,2012-09-07,6090.46,5866.131633497037,224.32836650296304,224.32836650296304
17,44,2012-09-14,6390.18,6009.4881002830325,380.6918997169678,380.6918997169678
17,44,2012-09-21,7149.68,6225.731959585115,923.9480404148853,923.9480404148853
17,44,2012-09-28,7951.25,6850.080297732156,1101.1697022678436,1101.1697022678436
17,44,2012-10-05,8779.82,7318.498811398701,1461.3211886012987,1461.3211886012987
17,44,2012-10-12,8559.26,8552.883727553113,6.376272446887015,6.376272446887015
17,44,2012-10-19,9383.57,8492.725302560157,890.844697439843,890.844697439843
17,44,2012-10-26,10057.7,8911.781004468978,1145.918995531023,1145.918995531023
17,45,2012-06-08,8.97,34.28807095113371,-25.318070951133713,25.318070951133713
17,45,2012-06-15,17.91,34.28807095113371,-16.37807095113371,16.37807095113371
17,45,2012-07-13,11.94,34.28807095113371,-22.348070951133714,22.348070951133714
17,45,2012-07-20,20.91,34.28807095113371,-13.378070951133711,13.378070951133711
17,45,2012-08-17,5.97,34.28807095113371,-28.318070951133713,28.318070951133713
17,45,2012-08-24,5.97,34.28807095113371,-28.318070951133713,28.318070951133713
17,45,2012-08-31,5.97,34.28807095113371,-28.318070951133713,28.318070951133713
17,45,2012-09-21,17.94,34.28807095113371,-16.34807095113371,16.34807095113371
17,45,2012-09-28,38.85,34.28807095113371,4.56192904886629,4.56192904886629
17,45,2012-10-05,23.88,39.463746584987554,-15.583746584987555,15.583746584987555
17,45,2012-10-12,83.64,34.28807095113371,49.35192904886629,49.35192904886629
17,45,2012-10-19,38.85,56.88609190786226,-18.036091907862257,18.036091907862257
17,45,2012-10-26,17.94,40.5027052465525,-22.5627052465525,22.5627052465525
17,46,2012-06-01,26269.92,28664.969621799424,-2395.049621799426,2395.049621799426
17,46,2012-06-08,30478.68,27325.81475749406,3152.865242505941,3152.865242505941
17,46,2012-06-15,28050.3,29447.39859790653,-1397.09859790653,1397.09859790653
17,46,2012-06-22,31858.61,28407.994551488642,3450.6154485113584,3450.6154485113584
17,46,2012-06-29,32402.22,29812.8475677021,2589.3724322978996,2589.3724322978996
17,46,2012-07-06,33318.35,30833.395254877825,2484.9547451221733,2484.9547451221733
17,46,2012-07-13,31442.93,32873.13589734622,-1430.205897346219,1430.205897346219
17,46,2012-07-20,26756.31,32002.951459753975,-5246.641459753973,5246.641459753973
17,46,2012-07-27,26800.87,28323.958792602756,-1523.0887926027572,1523.0887926027572
17,46,2012-08-03,23737.82,28104.478710841133,-4366.658710841133,4366.658710841133
17,46,2012-08-10,23941.87,25456.893154929785,-1515.023154929786,1515.023154929786
17,46,2012-08-17,22621.35,25397.997670667544,-2776.6476706675458,2776.6476706675458
17,46,2012-08-24,23217.63,23917.427655267515,-699.7976552675136,699.7976552675136
17,46,2012-08-31,23634.42,23670.470588291202,-36.050588291203894,36.050588291203894
17,46,2012-09-07,30786.89,25030.721275622134,5756.168724377865,5756.168724377865
17,46,2012-09-14,30751.01,29027.172136184297,1723.837863815701,1723.837863815701
17,46,2012-09-21,28424.63,29358.938281093328,-934.3082810933265,934.3082810933265
17,46,2012-09-28,27069.42,28320.805079194128,-1251.3850791941295,1251.3850791941295
17,46,2012-10-05,27057.6,27630.654516493003,-573.0545164930045,573.0545164930045
17,46,2012-10-12,26766.55,27770.42416245689,-1003.8741624568902,1003.8741624568902
17,46,2012-10-19,27430.1,27386.2454429821,43.854557017897605,43.854557017897605
17,46,2012-10-26,28796.93,27894.216818790424,902.7131812095759,902.7131812095759
17,48,2012-06-01,897.0,942.3819597743498,-45.38195977434975,45.38195977434975
17,48,2012-06-08,1878.0,896.2487372334664,981.7512627665336,981.7512627665336
17,48,2012-06-15,1103.0,1717.1652177446572,-614.1652177446572,614.1652177446572
17,48,2012-06-29,1868.0,1215.9935684509458,652.0064315490542,652.0064315490542
17,48,2012-07-06,1409.0,1711.7150140099475,-302.7150140099475,302.7150140099475
17,48,2012-07-13,2910.0,1550.2699844914607,1359.7300155085393,1359.7300155085393
17,48,2012-07-20,456.0,2764.9744990394397,-2308.9744990394397,2308.9744990394397
17,48,2012-07-27,2523.0,813.3750404804616,1709.6249595195384,1709.6249595195384
17,48,2012-08-03,3113.0,2390.7207054751602,722.2792945248398,722.2792945248398
17,48,2012-08-10,1623.0,2874.151072674714,-1251.1510726747142,1251.1510726747142
17,48,2012-08-17,4620.0,1937.7366376141874,2682.263362385813,2682.263362385813
17,48,2012-08-24,815.0,4269.343420315314,-3454.343420315314,3454.343420315314
17,48,2012-08-31,556.0,1117.235158720152,-561.235158720152,561.235158720152
17,48,2012-09-07,1491.0,829.270604558298,661.729395441702,661.729395441702
17,48,2012-09-14,2049.0,1717.493963650547,331.5060363494531,331.5060363494531
17,48,2012-09-21,2749.0,2207.6152273543626,541.3847726456374,541.3847726456374
17,48,2012-09-28,6238.0,2634.7214776666838,3603.2785223333162,3603.2785223333162
17,48,2012-10-05,2727.0,6081.028596009253,-3354.0285960092533,3354.0285960092533
17,48,2012-10-12,3066.0,2855.5629072859056,210.43709271409443,210.43709271409443
17,48,2012-10-19,4085.0,3128.477501729394,956.5224982706059,956.5224982706059
17,48,2012-10-26,3437.0,3908.2543087582176,-471.2543087582176,471.2543087582176
17,49,2012-06-01,56.43,44.90112815480836,11.528871845191638,11.528871845191638
17,49,2012-06-08,53.46,43.58872632968147,9.87127367031853,9.87127367031853
17,49,2012-06-15,20.64,44.90112815480836,-24.26112815480836,24.26112815480836
17,49,2012-06-22,38.61,35.32702961269867,3.282970387301333,3.282970387301333
17,49,2012-06-29,41.58,40.5027052465525,1.0772947534474966,1.0772947534474966
17,49,2012-07-06,-33.18,43.58872632968147,-76.76872632968147,76.76872632968147
17,49,2012-07-13,33.79,34.28807095113371,-0.49807095113371247,0.49807095113371247
17,49,2012-07-20,59.85,39.463746584987554,20.386253415012447,20.386253415012447
17,49,2012-07-27,38.76,42.549767668116516,-3.789767668116518,3.789767668116518
17,49,2012-08-03,39.85,39.463746584987554,0.3862534150124475,0.3862534150124475
17,49,2012-08-10,29.7,43.58872632968147,-13.888726329681472,13.888726329681472
17,49,2012-08-17,39.76,35.32702961269867,4.4329703873013315,4.4329703873013315
17,49,2012-08-24,40.79,43.58872632968147,-2.7987263296814717,2.7987263296814717
17,49,2012-08-31,69.7,43.58872632968147,26.111273670318532,26.111273670318532
17,49,2012-09-07,-36.16,47.65791309319456,-83.81791309319456,83.81791309319456
17,49,2012-09-14,31.67,34.28807095113371,-2.61807095113371,2.61807095113371
17,49,2012-09-21,33.67,39.463746584987554,-5.793746584987552,5.793746584987552
17,49,2012-09-28,44.55,39.463746584987554,5.086253415012443,5.086253415012443
17,49,2012-10-05,23.76,42.549767668116516,-18.789767668116514,18.789767668116514
17,49,2012-10-12,17.82,34.28807095113371,-16.46807095113371,16.46807095113371
17,49,2012-10-19,35.64,34.28807095113371,1.351929048866289,1.351929048866289
17,49,2012-10-26,30.88,39.463746584987554,-8.583746584987555,8.583746584987555
17,51,2012-08-24,-5.36,34.28807095113371,-39.64807095113371,39.64807095113371
17,52,2012-06-01,3719.89,3602.459850232718,117.43014976728182,117.43014976728182
17,52,2012-06-08,3127.06,3631.5309620732523,-504.4709620732524,504.4709620732524
17,52,2012-06-15,3048.12,3390.08325807061,-341.9632580706102,341.9632580706102
17,52,2012-06-22,3107.42,3377.4928956650783,-270.07289566507825,270.07289566507825
17,52,2012-06-29,2739.39,3387.0222596875656,-647.6322596875657,647.6322596875657
17,52,2012-07-06,2660.08,3079.368690438023,-419.28869043802297,419.28869043802297
17,52,2012-07-13,2794.85,2852.5364486960525,-57.686448696052594,57.686448696052594
17,52,2012-07-20,3018.24,2888.4413151898207,129.7986848101791,129.7986848101791
17,52,2012-07-27,2458.79,2974.4667634032003,-515.6767634032003,515.6767634032003
17,52,2012-08-03,2591.81,2746.2759974588726,-154.4659974588726,154.4659974588726
17,52,2012-08-10,2419.42,2746.56297953177,-327.1429795317699,327.1429795317699
17,52,2012-08-17,2673.74,2668.1489197982905,5.5910802017092465,5.5910802017092465
17,52,2012-08-24,2186.36,2666.920616765261,-480.5606167652609,480.5606167652609
17,52,2012-08-31,1854.94,2475.3382661647843,-620.3982661647842,620.3982661647842
17,52,2012-09-07,2881.35,2091.876738986343,789.4732610136571,789.4732610136571
